# -- potential energy of the CH+ molecule's ground state as a function of the internuclear distance
#  R (bohr)           E( eV )
  0.441791974620E+01 -0.810602359320E+00
  0.444526310417E+01 -0.787015682579E+00
  0.447260646214E+01 -0.763992471487E+00
  0.449994982011E+01 -0.741525072233E+00
  0.452729317808E+01 -0.719605772079E+00
  0.455463653605E+01 -0.698226621273E+00
  0.458197989402E+01 -0.677379610486E+00
  0.460932325199E+01 -0.657056729746E+00
  0.463666660996E+01 -0.637249932850E+00
  0.466400996793E+01 -0.617951118560E+00
  0.469135332590E+01 -0.599152181035E+00
  0.471869668387E+01 -0.580844972138E+00
  0.474604004184E+01 -0.563020881347E+00
  0.477338339981E+01 -0.545671013188E+00
  0.480072675778E+01 -0.528786468007E+00
  0.482807011575E+01 -0.512358725422E+00
  0.485541347372E+01 -0.496380665962E+00
  0.488275683169E+01 -0.480845493528E+00
  0.491010018965E+01 -0.465746375768E+00
  0.493744354762E+01 -0.451074778172E+00
  0.496478690559E+01 -0.436819769009E+00
  0.499213026356E+01 -0.422970236154E+00
  0.501947362153E+01 -0.409515343205E+00
  0.504681697950E+01 -0.396446982187E+00
  0.507416033747E+01 -0.383758602574E+00
  0.510150369544E+01 -0.371443671976E+00
  0.512884705341E+01 -0.359495230162E+00
  0.515619041138E+01 -0.347904865041E+00
  0.518353376935E+01 -0.336663856854E+00
  0.521087712732E+01 -0.325763494919E+00
  0.523822048529E+01 -0.315195426207E+00
  0.526556384326E+01 -0.304951764985E+00
  0.529290720123E+01 -0.295024657025E+00
  0.532025055920E+01 -0.285406256707E+00
  0.534759391717E+01 -0.276088795746E+00
  0.537493727514E+01 -0.267064546714E+00
  0.540228063311E+01 -0.258325782592E+00
  0.542962399108E+01 -0.249864859884E+00
  0.545696734905E+01 -0.241674395668E+00
  0.548431070702E+01 -0.233747057696E+00
  0.551165406499E+01 -0.226075520123E+00
  0.553899742296E+01 -0.218652671553E+00
  0.556634078093E+01 -0.211471660634E+00
  0.559368413890E+01 -0.204525651647E+00
  0.562102749686E+01 -0.197807835859E+00
  0.564837085483E+01 -0.191311625101E+00
  0.567571421280E+01 -0.185030538970E+00
  0.570305757077E+01 -0.178958097920E+00
  0.573040092874E+01 -0.173087947704E+00
  0.575774428671E+01 -0.167414093752E+00
  0.578508764468E+01 -0.161930605627E+00
  0.581243100265E+01 -0.156631559959E+00
  0.583977436062E+01 -0.151511236480E+00
  0.586711771859E+01 -0.146564143563E+00
  0.589446107656E+01 -0.141784801778E+00
  0.592180443453E+01 -0.137167772584E+00
  0.594914779250E+01 -0.132707922175E+00
  0.597649115047E+01 -0.128400254311E+00
  0.600383450844E+01 -0.124239773646E+00
